env,tau,K,seed,variant,geometry,policy,hop,eval_mode,d4rl_score,return,run
hopper-expert-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,4,sample,97.40012787661712,3149.6852819069654,hopper-expert-v2_iql_tau0.05_mpi4_seed3_b70dbb07ec36
hopper-expert-v2,0.1,4,0,awr_gaussian_fr,fr,baseline,1,mean,99.0531624390995,3203.484486969595,hopper-expert-v2_iql_tau0.1_mpi4_seed0_9fd8fdd46bbb
hopper-expert-v2,0.1,4,0,awr_gaussian_fr,fr,baseline,1,sample,94.18950396427815,3045.1932052382735,hopper-expert-v2_iql_tau0.1_mpi4_seed0_9fd8fdd46bbb
hopper-expert-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,1,mean,97.59757087739824,3156.111207128549,hopper-expert-v2_iql_tau0.1_mpi4_seed0_9fd8fdd46bbb
hopper-expert-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,1,sample,77.29028001644096,2495.195742872037,hopper-expert-v2_iql_tau0.1_mpi4_seed0_9fd8fdd46bbb
hopper-expert-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,4,mean,89.98291124556003,2908.2866036307273,hopper-expert-v2_iql_tau0.1_mpi4_seed0_9fd8fdd46bbb
hopper-expert-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,4,sample,68.99166375860963,2225.1112764464315,hopper-expert-v2_iql_tau0.1_mpi4_seed0_9fd8fdd46bbb
hopper-expert-v2,0.1,4,1,awr_gaussian_fr,fr,baseline,1,mean,104.95634145119617,3395.607716211866,hopper-expert-v2_iql_tau0.1_mpi4_seed1_eed74fb98d5a
hopper-expert-v2,0.1,4,1,awr_gaussian_fr,fr,baseline,1,sample,89.7229874854082,2899.8271969187113,hopper-expert-v2_iql_tau0.1_mpi4_seed1_eed74fb98d5a
hopper-expert-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,1,mean,97.39189300836041,3149.4172721653295,hopper-expert-v2_iql_tau0.1_mpi4_seed1_eed74fb98d5a
hopper-expert-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,1,sample,93.64895280633972,3027.600576957653,hopper-expert-v2_iql_tau0.1_mpi4_seed1_eed74fb98d5a
hopper-expert-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,4,mean,43.76989840866949,1404.250686535193,hopper-expert-v2_iql_tau0.1_mpi4_seed1_eed74fb98d5a
hopper-expert-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,4,sample,53.85235145778214,1732.3914111362415,hopper-expert-v2_iql_tau0.1_mpi4_seed1_eed74fb98d5a
hopper-expert-v2,0.1,4,2,awr_gaussian_fr,fr,baseline,1,mean,100.72153380919224,3257.7828395251827,hopper-expert-v2_iql_tau0.1_mpi4_seed2_34fbd9b5fb42
hopper-expert-v2,0.1,4,2,awr_gaussian_fr,fr,baseline,1,sample,102.67701960229691,3321.4255385757765,hopper-expert-v2_iql_tau0.1_mpi4_seed2_34fbd9b5fb42
hopper-expert-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,1,mean,107.00011002055929,3462.123642048653,hopper-expert-v2_iql_tau0.1_mpi4_seed2_34fbd9b5fb42
hopper-expert-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,1,sample,86.67016209422285,2800.470787217185,hopper-expert-v2_iql_tau0.1_mpi4_seed2_34fbd9b5fb42
hopper-expert-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,4,mean,96.88342916224657,3132.8689486487706,hopper-expert-v2_iql_tau0.1_mpi4_seed2_34fbd9b5fb42
hopper-expert-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,4,sample,67.9180090283242,2190.168406943239,hopper-expert-v2_iql_tau0.1_mpi4_seed2_34fbd9b5fb42
hopper-expert-v2,0.1,4,3,awr_gaussian_fr,fr,baseline,1,mean,99.10936114806702,3205.3135145874194,hopper-expert-v2_iql_tau0.1_mpi4_seed3_2ad8bf453930
hopper-expert-v2,0.1,4,3,awr_gaussian_fr,fr,baseline,1,sample,80.2486075059403,2591.4766500364844,hopper-expert-v2_iql_tau0.1_mpi4_seed3_2ad8bf453930
hopper-expert-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,1,mean,105.81582162913736,3423.5801200501046,hopper-expert-v2_iql_tau0.1_mpi4_seed3_2ad8bf453930
hopper-expert-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,1,sample,102.6919537336472,3321.911580678695,hopper-expert-v2_iql_tau0.1_mpi4_seed3_2ad8bf453930
hopper-expert-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,4,mean,110.44835991023456,3574.3494279652173,hopper-expert-v2_iql_tau0.1_mpi4_seed3_2ad8bf453930
hopper-expert-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,4,sample,86.38734348538584,2791.266251100589,hopper-expert-v2_iql_tau0.1_mpi4_seed3_2ad8bf453930
hopper-expert-v2,0.4,4,0,awr_gaussian_fr,fr,baseline,1,mean,89.45621728061546,2891.144967715535,hopper-expert-v2_iql_tau0.4_mpi4_seed0_334b32f5b6ea
hopper-expert-v2,0.4,4,0,awr_gaussian_fr,fr,baseline,1,sample,86.07216848912145,2781.008652959884,hopper-expert-v2_iql_tau0.4_mpi4_seed0_334b32f5b6ea
hopper-expert-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,1,mean,99.0531624390995,3203.484486969595,hopper-expert-v2_iql_tau0.4_mpi4_seed0_334b32f5b6ea
hopper-expert-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,1,sample,94.18950396427815,3045.1932052382735,hopper-expert-v2_iql_tau0.4_mpi4_seed0_334b32f5b6ea
hopper-expert-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,4,mean,90.95929386797076,2940.0636820505397,hopper-expert-v2_iql_tau0.4_mpi4_seed0_334b32f5b6ea
hopper-expert-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,4,sample,63.57713433016527,2048.8915012222064,hopper-expert-v2_iql_tau0.4_mpi4_seed0_334b32f5b6ea
hopper-expert-v2,0.4,4,1,awr_gaussian_fr,fr,baseline,1,mean,98.90014926765105,3198.504562668631,hopper-expert-v2_iql_tau0.4_mpi4_seed1_417fdeb25b35
hopper-expert-v2,0.4,4,1,awr_gaussian_fr,fr,baseline,1,sample,99.75927844980953,3226.4655430953344,hopper-expert-v2_iql_tau0.4_mpi4_seed1_417fdeb25b35
hopper-expert-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,1,mean,104.95634145119617,3395.607716211866,hopper-expert-v2_iql_tau0.4_mpi4_seed1_417fdeb25b35
hopper-expert-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,1,sample,89.7229874854082,2899.8271969187113,hopper-expert-v2_iql_tau0.4_mpi4_seed1_417fdeb25b35
hopper-expert-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,4,mean,108.25291126044223,3502.896964238579,hopper-expert-v2_iql_tau0.4_mpi4_seed1_417fdeb25b35
hopper-expert-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,4,sample,77.58651519044919,2504.8369308029773,hopper-expert-v2_iql_tau0.4_mpi4_seed1_417fdeb25b35
hopper-expert-v2,0.4,4,2,awr_gaussian_fr,fr,baseline,1,mean,100.59972291326413,3253.8184158418335,hopper-expert-v2_iql_tau0.4_mpi4_seed2_aeedcc1342f2
hopper-expert-v2,0.4,4,2,awr_gaussian_fr,fr,baseline,1,sample,92.87072089483182,3002.272456697045,hopper-expert-v2_iql_tau0.4_mpi4_seed2_aeedcc1342f2
hopper-expert-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,1,mean,100.72153380919224,3257.7828395251827,hopper-expert-v2_iql_tau0.4_mpi4_seed2_aeedcc1342f2
hopper-expert-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,1,sample,102.67701960229691,3321.4255385757765,hopper-expert-v2_iql_tau0.4_mpi4_seed2_aeedcc1342f2
hopper-expert-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,4,mean,109.37109182450284,3539.288959196389,hopper-expert-v2_iql_tau0.4_mpi4_seed2_aeedcc1342f2
hopper-expert-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,4,sample,109.02987444572018,3528.1837928866817,hopper-expert-v2_iql_tau0.4_mpi4_seed2_aeedcc1342f2
hopper-expert-v2,0.4,4,3,awr_gaussian_fr,fr,baseline,1,mean,110.14183925843896,3564.3734917227725,hopper-expert-v2_iql_tau0.4_mpi4_seed3_b82ee7b529a5
hopper-expert-v2,0.4,4,3,awr_gaussian_fr,fr,baseline,1,sample,80.32103358633235,2593.833809190521,hopper-expert-v2_iql_tau0.4_mpi4_seed3_b82ee7b529a5
hopper-expert-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,1,mean,99.10936114806702,3205.3135145874194,hopper-expert-v2_iql_tau0.4_mpi4_seed3_b82ee7b529a5
hopper-expert-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,1,sample,80.2486075059403,2591.4766500364844,hopper-expert-v2_iql_tau0.4_mpi4_seed3_b82ee7b529a5
hopper-expert-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,4,mean,102.3052305772,3309.325395931943,hopper-expert-v2_iql_tau0.4_mpi4_seed3_b82ee7b529a5
hopper-expert-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,4,sample,90.14261479198117,2913.484271022653,hopper-expert-v2_iql_tau0.4_mpi4_seed3_b82ee7b529a5
hopper-expert-v2,1.5,4,0,awr_gaussian_fr,fr,baseline,1,mean,82.2141302418375,2655.446008647473,hopper-expert-v2_iql_tau1.5_mpi4_seed0_d479d8e1a601
hopper-expert-v2,1.5,4,0,awr_gaussian_fr,fr,baseline,1,sample,86.4666260004199,2793.846557877595,hopper-expert-v2_iql_tau1.5_mpi4_seed0_d479d8e1a601
hopper-expert-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,1,mean,87.77103946552684,2836.2996372556568,hopper-expert-v2_iql_tau1.5_mpi4_seed0_d479d8e1a601
hopper-expert-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,1,sample,88.1114812311309,2847.3795606736594,hopper-expert-v2_iql_tau1.5_mpi4_seed0_d479d8e1a601
hopper-expert-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,4,mean,0.6769798031669644,1.7604921843155394,hopper-expert-v2_iql_tau1.5_mpi4_seed0_d479d8e1a601
hopper-expert-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,4,sample,0.8948923583641549,8.852613854881138,hopper-expert-v2_iql_tau1.5_mpi4_seed0_d479d8e1a601
hopper-expert-v2,1.5,4,1,awr_gaussian_fr,fr,baseline,1,mean,94.52159500494243,3056.0013482751197,hopper-expert-v2_iql_tau1.5_mpi4_seed1_588df1efd296
hopper-expert-v2,1.5,4,1,awr_gaussian_fr,fr,baseline,1,sample,84.73805964486479,2737.589115996151,hopper-expert-v2_iql_tau1.5_mpi4_seed1_588df1efd296
hopper-expert-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,1,mean,103.84321473762579,3359.3802024724473,hopper-expert-v2_iql_tau1.5_mpi4_seed1_588df1efd296
hopper-expert-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,1,sample,93.20192734914914,3013.0518102316287,hopper-expert-v2_iql_tau1.5_mpi4_seed1_588df1efd296
hopper-expert-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,4,mean,0.6766479895896058,1.7496930715225982,hopper-expert-v2_iql_tau1.5_mpi4_seed1_588df1efd296
hopper-expert-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,4,sample,0.8796137560105182,8.355360694088597,hopper-expert-v2_iql_tau1.5_mpi4_seed1_588df1efd296
hopper-expert-v2,1.5,4,2,awr_gaussian_fr,fr,baseline,1,mean,95.89136158333142,3100.5813919785137,hopper-expert-v2_iql_tau1.5_mpi4_seed2_7dd0ba8fcc1b
hopper-expert-v2,1.5,4,2,awr_gaussian_fr,fr,baseline,1,sample,90.04205932686438,2910.2116207037975,hopper-expert-v2_iql_tau1.5_mpi4_seed2_7dd0ba8fcc1b
hopper-expert-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,1,mean,107.26493957570649,3470.7427114059283,hopper-expert-v2_iql_tau1.5_mpi4_seed2_7dd0ba8fcc1b
hopper-expert-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,1,sample,92.6361307205941,2994.637549856053,hopper-expert-v2_iql_tau1.5_mpi4_seed2_7dd0ba8fcc1b
hopper-expert-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,4,mean,0.6764995198279141,1.744861015777277,hopper-expert-v2_iql_tau1.5_mpi4_seed2_7dd0ba8fcc1b
hopper-expert-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,4,sample,0.861251404410242,7.757744684359285,hopper-expert-v2_iql_tau1.5_mpi4_seed2_7dd0ba8fcc1b
hopper-expert-v2,1.5,4,3,awr_gaussian_fr,fr,baseline,1,mean,100.30169501628454,3244.118882445562,hopper-expert-v2_iql_tau1.5_mpi4_seed3_35b233c7b662
hopper-expert-v2,1.5,4,3,awr_gaussian_fr,fr,baseline,1,sample,71.80552531260466,2316.690435283796,hopper-expert-v2_iql_tau1.5_mpi4_seed3_35b233c7b662
hopper-expert-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,1,mean,100.195314051917,3240.6566370414644,hopper-expert-v2_iql_tau1.5_mpi4_seed3_35b233c7b662
hopper-expert-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,1,sample,97.8111033996217,3163.0607774590017,hopper-expert-v2_iql_tau1.5_mpi4_seed3_35b233c7b662
hopper-expert-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,4,mean,0.6765143678137039,1.7453442542106425,hopper-expert-v2_iql_tau1.5_mpi4_seed3_35b233c7b662
hopper-expert-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,4,sample,0.8942272135872392,8.830966237183485,hopper-expert-v2_iql_tau1.5_mpi4_seed3_35b233c7b662
hopper-expert-v2,2.5,4,0,awr_gaussian_fr,fr,baseline,1,mean,96.50583460517454,3120.579860769117,hopper-expert-v2_iql_tau2.5_mpi4_seed0_8dc6eff81427
hopper-expert-v2,2.5,4,0,awr_gaussian_fr,fr,baseline,1,sample,85.07377966648689,2748.5153668422035,hopper-expert-v2_iql_tau2.5_mpi4_seed0_8dc6eff81427
hopper-expert-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,1,mean,97.48750774978762,3152.529123059317,hopper-expert-v2_iql_tau2.5_mpi4_seed0_8dc6eff81427
hopper-expert-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,1,sample,70.75141271455877,2282.3835786042787,hopper-expert-v2_iql_tau2.5_mpi4_seed0_8dc6eff81427
hopper-expert-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,4,mean,0.6769798031669644,1.7604921843155394,hopper-expert-v2_iql_tau2.5_mpi4_seed0_8dc6eff81427
hopper-expert-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,4,sample,0.8948923583641549,8.852613854881138,hopper-expert-v2_iql_tau2.5_mpi4_seed0_8dc6eff81427
hopper-expert-v2,2.5,4,1,awr_gaussian_fr,fr,baseline,1,mean,71.0384492770215,2291.7253910714144,hopper-expert-v2_iql_tau2.5_mpi4_seed1_775ede451a0b
hopper-expert-v2,2.5,4,1,awr_gaussian_fr,fr,baseline,1,sample,65.96236303211704,2126.5204939668392,hopper-expert-v2_iql_tau2.5_mpi4_seed1_775ede451a0b
hopper-expert-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,1,mean,106.87354149772199,3458.0043779575426,hopper-expert-v2_iql_tau2.5_mpi4_seed1_775ede451a0b
hopper-expert-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,1,sample,84.09864701727405,2716.7789697039098,hopper-expert-v2_iql_tau2.5_mpi4_seed1_775ede451a0b
hopper-expert-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,4,mean,0.6766479895896058,1.7496930715225982,hopper-expert-v2_iql_tau2.5_mpi4_seed1_775ede451a0b
hopper-expert-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,4,sample,0.8796137560105182,8.355360694088597,hopper-expert-v2_iql_tau2.5_mpi4_seed1_775ede451a0b
hopper-expert-v2,2.5,4,2,awr_gaussian_fr,fr,baseline,1,mean,101.13232817423045,3271.1524391602165,hopper-expert-v2_iql_tau2.5_mpi4_seed2_f8debbf40c96
hopper-expert-v2,2.5,4,2,awr_gaussian_fr,fr,baseline,1,sample,74.2750016028155,2397.061326703539,hopper-expert-v2_iql_tau2.5_mpi4_seed2_f8debbf40c96
hopper-expert-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,1,mean,110.90014359642386,3589.053054694442,hopper-expert-v2_iql_tau2.5_mpi4_seed2_f8debbf40c96
hopper-expert-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,1,sample,85.7310572554895,2769.9069412208546,hopper-expert-v2_iql_tau2.5_mpi4_seed2_f8debbf40c96
hopper-expert-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,4,mean,0.6764995198279141,1.744861015777277,hopper-expert-v2_iql_tau2.5_mpi4_seed2_f8debbf40c96
hopper-expert-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,4,sample,0.861251404410242,7.757744684359285,hopper-expert-v2_iql_tau2.5_mpi4_seed2_f8debbf40c96
hopper-expert-v2,2.5,4,3,awr_gaussian_fr,fr,baseline,1,mean,90.52393084598478,2925.894477710773,hopper-expert-v2_iql_tau2.5_mpi4_seed3_e9bde4ac48da
hopper-expert-v2,2.5,4,3,awr_gaussian_fr,fr,baseline,1,sample,86.73380591250125,2802.5421213007185,hopper-expert-v2_iql_tau2.5_mpi4_seed3_e9bde4ac48da
hopper-expert-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,1,mean,104.0865140026973,3367.2985529717334,hopper-expert-v2_iql_tau2.5_mpi4_seed3_e9bde4ac48da
hopper-expert-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,1,sample,87.54785406676085,2829.0359070786153,hopper-expert-v2_iql_tau2.5_mpi4_seed3_e9bde4ac48da
hopper-expert-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,4,mean,0.6765143678137039,1.7453442542106425,hopper-expert-v2_iql_tau2.5_mpi4_seed3_e9bde4ac48da
hopper-expert-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,4,sample,0.8942272135872392,8.830966237183485,hopper-expert-v2_iql_tau2.5_mpi4_seed3_e9bde4ac48da
hopper-expert-v2,4,4,0,awr_gaussian_fr,fr,baseline,1,mean,88.21828433769173,2850.855545000668,hopper-expert-v2_iql_tau4_mpi4_seed0_f21d03b775e3
hopper-expert-v2,4,4,0,awr_gaussian_fr,fr,baseline,1,sample,80.3212326279103,2593.8402871425924,hopper-expert-v2_iql_tau4_mpi4_seed0_f21d03b775e3
hopper-expert-v2,4,4,0,awr_gaussian_fr,fr,mpi,1,mean,84.02228438059385,2714.2936924791484,hopper-expert-v2_iql_tau4_mpi4_seed0_f21d03b775e3
hopper-expert-v2,4,4,0,awr_gaussian_fr,fr,mpi,1,sample,80.24568182726667,2591.381431708639,hopper-expert-v2_iql_tau4_mpi4_seed0_f21d03b775e3
hopper-expert-v2,4,4,0,awr_gaussian_fr,fr,mpi,4,mean,0.6769798031669644,1.7604921843155394,hopper-expert-v2_iql_tau4_mpi4_seed0_f21d03b775e3
hopper-expert-v2,4,4,0,awr_gaussian_fr,fr,mpi,4,sample,0.8948923583641549,8.852613854881138,hopper-expert-v2_iql_tau4_mpi4_seed0_f21d03b775e3
hopper-expert-v2,4,4,1,awr_gaussian_fr,fr,baseline,1,mean,95.68878656083835,3093.988441399607,hopper-expert-v2_iql_tau4_mpi4_seed1_a93ce2e91465
hopper-expert-v2,4,4,1,awr_gaussian_fr,fr,baseline,1,sample,87.12901589518229,2815.404515943651,hopper-expert-v2_iql_tau4_mpi4_seed1_a93ce2e91465
hopper-expert-v2,4,4,1,awr_gaussian_fr,fr,mpi,1,mean,110.49201492588348,3575.77021201427,hopper-expert-v2_iql_tau4_mpi4_seed1_a93ce2e91465
hopper-expert-v2,4,4,1,awr_gaussian_fr,fr,mpi,1,sample,88.25046029602007,2851.9027348292902,hopper-expert-v2_iql_tau4_mpi4_seed1_a93ce2e91465
hopper-expert-v2,4,4,1,awr_gaussian_fr,fr,mpi,4,mean,0.6766479895896058,1.7496930715225982,hopper-expert-v2_iql_tau4_mpi4_seed1_a93ce2e91465
hopper-expert-v2,4,4,1,awr_gaussian_fr,fr,mpi,4,sample,0.8796137560105182,8.355360694088597,hopper-expert-v2_iql_tau4_mpi4_seed1_a93ce2e91465
hopper-expert-v2,4,4,2,awr_gaussian_fr,fr,baseline,1,mean,73.52046324716714,2372.5043303500056,hopper-expert-v2_iql_tau4_mpi4_seed2_5b3cf7799ed3
hopper-expert-v2,4,4,2,awr_gaussian_fr,fr,baseline,1,sample,71.4029747358278,2303.5891356983984,hopper-expert-v2_iql_tau4_mpi4_seed2_5b3cf7799ed3
hopper-expert-v2,4,4,2,awr_gaussian_fr,fr,mpi,1,mean,98.05870317229565,3171.119091087691,hopper-expert-v2_iql_tau4_mpi4_seed2_5b3cf7799ed3
hopper-expert-v2,4,4,2,awr_gaussian_fr,fr,mpi,1,sample,99.52849151009904,3218.95441527196,hopper-expert-v2_iql_tau4_mpi4_seed2_5b3cf7799ed3
hopper-expert-v2,4,4,2,awr_gaussian_fr,fr,mpi,4,mean,0.6764995198279141,1.744861015777277,hopper-expert-v2_iql_tau4_mpi4_seed2_5b3cf7799ed3
hopper-expert-v2,4,4,2,awr_gaussian_fr,fr,mpi,4,sample,0.861251404410242,7.757744684359285,hopper-expert-v2_iql_tau4_mpi4_seed2_5b3cf7799ed3
hopper-expert-v2,4,4,3,awr_gaussian_fr,fr,baseline,1,mean,65.67760828800006,2117.2529449276344,hopper-expert-v2_iql_tau4_mpi4_seed3_0d20baf8a7db
hopper-expert-v2,4,4,3,awr_gaussian_fr,fr,baseline,1,sample,65.44578977003532,2109.708243644093,hopper-expert-v2_iql_tau4_mpi4_seed3_0d20baf8a7db
hopper-expert-v2,4,4,3,awr_gaussian_fr,fr,mpi,1,mean,107.1460273494399,3466.872627022597,hopper-expert-v2_iql_tau4_mpi4_seed3_0d20baf8a7db
hopper-expert-v2,4,4,3,awr_gaussian_fr,fr,mpi,1,sample,85.79205291818403,2771.892089166162,hopper-expert-v2_iql_tau4_mpi4_seed3_0d20baf8a7db
hopper-expert-v2,4,4,3,awr_gaussian_fr,fr,mpi,4,mean,0.6765143678137039,1.7453442542106425,hopper-expert-v2_iql_tau4_mpi4_seed3_0d20baf8a7db
hopper-expert-v2,4,4,3,awr_gaussian_fr,fr,mpi,4,sample,0.8942272135872392,8.830966237183485,hopper-expert-v2_iql_tau4_mpi4_seed3_0d20baf8a7db
hopper-expert-v2,10,4,0,awr_gaussian_fr,fr,baseline,1,mean,31.090063681973216,991.5762972003638,hopper-expert-v2_iql_tau10_mpi4_seed0_a2cd930a0c8d
hopper-expert-v2,10,4,0,awr_gaussian_fr,fr,baseline,1,sample,43.624439552714854,1399.5166228941237,hopper-expert-v2_iql_tau10_mpi4_seed0_a2cd930a0c8d
hopper-expert-v2,10,4,0,awr_gaussian_fr,fr,mpi,1,mean,96.50583460517454,3120.579860769117,hopper-expert-v2_iql_tau10_mpi4_seed0_a2cd930a0c8d
hopper-expert-v2,10,4,0,awr_gaussian_fr,fr,mpi,1,sample,85.07377966648689,2748.5153668422035,hopper-expert-v2_iql_tau10_mpi4_seed0_a2cd930a0c8d
hopper-expert-v2,10,4,0,awr_gaussian_fr,fr,mpi,4,mean,0.6769798031669644,1.7604921843155394,hopper-expert-v2_iql_tau10_mpi4_seed0_a2cd930a0c8d
hopper-expert-v2,10,4,0,awr_gaussian_fr,fr,mpi,4,sample,0.8948923583641549,8.852613854881138,hopper-expert-v2_iql_tau10_mpi4_seed0_a2cd930a0c8d
hopper-expert-v2,10,4,1,awr_gaussian_fr,fr,baseline,1,mean,76.62530116695298,2473.5535254024935,hopper-expert-v2_iql_tau10_mpi4_seed1_ee35a3fed0eb
hopper-expert-v2,10,4,1,awr_gaussian_fr,fr,baseline,1,sample,62.40556575915447,2010.7619549760045,hopper-expert-v2_iql_tau10_mpi4_seed1_ee35a3fed0eb
hopper-expert-v2,10,4,1,awr_gaussian_fr,fr,mpi,1,mean,71.0384492770215,2291.7253910714144,hopper-expert-v2_iql_tau10_mpi4_seed1_ee35a3fed0eb
hopper-expert-v2,10,4,1,awr_gaussian_fr,fr,mpi,1,sample,65.96236303211704,2126.5204939668392,hopper-expert-v2_iql_tau10_mpi4_seed1_ee35a3fed0eb
hopper-expert-v2,10,4,1,awr_gaussian_fr,fr,mpi,4,mean,0.6766479895896058,1.7496930715225982,hopper-expert-v2_iql_tau10_mpi4_seed1_ee35a3fed0eb
hopper-expert-v2,10,4,1,awr_gaussian_fr,fr,mpi,4,sample,0.8796137560105182,8.355360694088597,hopper-expert-v2_iql_tau10_mpi4_seed1_ee35a3fed0eb
hopper-expert-v2,10,4,2,awr_gaussian_fr,fr,baseline,1,mean,83.41637023764193,2694.573778590557,hopper-expert-v2_iql_tau10_mpi4_seed2_9d3ca03f92ad
hopper-expert-v2,10,4,2,awr_gaussian_fr,fr,baseline,1,sample,77.93479826750888,2516.1720553719642,hopper-expert-v2_iql_tau10_mpi4_seed2_9d3ca03f92ad
hopper-expert-v2,10,4,2,awr_gaussian_fr,fr,mpi,1,mean,101.13232817423045,3271.1524391602165,hopper-expert-v2_iql_tau10_mpi4_seed2_9d3ca03f92ad
hopper-expert-v2,10,4,2,awr_gaussian_fr,fr,mpi,1,sample,74.2750016028155,2397.061326703539,hopper-expert-v2_iql_tau10_mpi4_seed2_9d3ca03f92ad
hopper-expert-v2,10,4,2,awr_gaussian_fr,fr,mpi,4,mean,0.6764995198279141,1.744861015777277,hopper-expert-v2_iql_tau10_mpi4_seed2_9d3ca03f92ad
hopper-expert-v2,10,4,2,awr_gaussian_fr,fr,mpi,4,sample,0.861251404410242,7.757744684359285,hopper-expert-v2_iql_tau10_mpi4_seed2_9d3ca03f92ad
hopper-expert-v2,10,4,3,awr_gaussian_fr,fr,baseline,1,mean,39.190645580822725,1255.215592224163,hopper-expert-v2_iql_tau10_mpi4_seed3_aa7ec35db414
hopper-expert-v2,10,4,3,awr_gaussian_fr,fr,baseline,1,sample,40.56131994453832,1299.8251804573854,hopper-expert-v2_iql_tau10_mpi4_seed3_aa7ec35db414
hopper-expert-v2,10,4,3,awr_gaussian_fr,fr,mpi,1,mean,90.52393084598478,2925.894477710773,hopper-expert-v2_iql_tau10_mpi4_seed3_aa7ec35db414
hopper-expert-v2,10,4,3,awr_gaussian_fr,fr,mpi,1,sample,86.73380591250125,2802.5421213007185,hopper-expert-v2_iql_tau10_mpi4_seed3_aa7ec35db414
hopper-expert-v2,10,4,3,awr_gaussian_fr,fr,mpi,4,mean,0.6765143678137039,1.7453442542106425,hopper-expert-v2_iql_tau10_mpi4_seed3_aa7ec35db414
hopper-expert-v2,10,4,3,awr_gaussian_fr,fr,mpi,4,sample,0.8942272135872392,8.830966237183485,hopper-expert-v2_iql_tau10_mpi4_seed3_aa7ec35db414
hopper-medium-replay-v2,0.05,4,0,awr_gaussian_fr,fr,baseline,1,mean,30.671243443708573,977.9454897180676,hopper-medium-replay-v2_iql_tau0.05_mpi4_seed0_02e67f8f672b
hopper-medium-replay-v2,0.05,4,0,awr_gaussian_fr,fr,baseline,1,sample,13.911950691255035,432.5021892828424,hopper-medium-replay-v2_iql_tau0.05_mpi4_seed0_02e67f8f672b
hopper-medium-replay-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,1,mean,31.539813554584107,1006.2137319961305,hopper-medium-replay-v2_iql_tau0.05_mpi4_seed0_02e67f8f672b
